batter,batter_team,batter_avg,batter_hr,batter_ops,pitcher,pitcher_team,pitcher_era,pitcher_hr_trend,pitcher_velo_trend,park_factor,hit_prob,single_prob,double_prob,triple_prob,hr_prob,win_prob,value_score
Pete Alonso,NYM,0.272,38,0.871,Zack Littell,- - -,3.81,1.4,-1.6,0.88,0.194,0.126,0.039,0.004,0.071,0.509,19.6
Brandon Lowe,TBR,0.256,31,0.785,Gavin Williams,CLE,3.06,0.9,1.0,1.0,0.217,0.141,0.043,0.004,0.064,0.517,19.6
Brandon Lowe,TBR,0.256,31,0.785,Clay Holmes,NYM,3.53,1.3,-3.7,1.0,0.211,0.137,0.042,0.004,0.07,0.488,19.6
Seiya Suzuki,CHC,0.245,32,0.804,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.12,0.209,0.136,0.042,0.004,0.071,0.481,19.6
Jose Ramirez,CLE,0.283,30,0.863,Garrett Crochet,BOS,2.59,1.5,-0.2,0.95,0.234,0.152,0.047,0.005,0.063,0.496,19.6
Vinnie Pasquantino,KCR,0.264,32,0.798,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.0,0.231,0.15,0.046,0.005,0.064,0.495,19.6
Jo Adell,LAA,0.236,37,0.778,Tarik Skubal,DET,2.21,1.0,3.3,0.92,0.193,0.126,0.039,0.004,0.074,0.49,19.6
Pete Alonso,NYM,0.272,38,0.871,Gavin Williams,CLE,3.06,0.9,1.0,0.88,0.203,0.132,0.041,0.004,0.069,0.511,19.6
Byron Buxton,MIN,0.264,35,0.878,Andre Pallante,STL,5.31,0.9,-1.9,1.05,0.204,0.132,0.041,0.004,0.069,0.51,19.6
Shea Langeliers,ATH,0.277,31,0.861,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.0,0.243,0.158,0.049,0.005,0.062,0.488,19.6
Shea Langeliers,ATH,0.277,31,0.861,Zack Littell,- - -,3.81,1.4,-1.6,1.0,0.224,0.146,0.045,0.004,0.066,0.494,19.6
Julio Rodriguez,SEA,0.267,32,0.798,Garrett Crochet,BOS,2.59,1.5,-0.2,0.92,0.214,0.139,0.043,0.004,0.065,0.513,19.6
Vinnie Pasquantino,KCR,0.264,32,0.798,Gavin Williams,CLE,3.06,0.9,1.0,1.0,0.224,0.145,0.045,0.004,0.066,0.485,19.5
George Springer,TOR,0.309,32,0.959,Jake Irvin,WSN,5.7,1.1,-3.0,1.05,0.232,0.151,0.046,0.005,0.064,0.492,19.5
Riley Greene,DET,0.258,36,0.806,Tarik Skubal,DET,2.21,1.0,3.3,0.9,0.207,0.134,0.041,0.004,0.07,0.488,19.5
Juan Soto,NYM,0.263,43,0.921,Jesus Luzardo,PHI,3.92,0.0,0.0,0.88,0.186,0.121,0.037,0.004,0.07,0.521,19.5
Brandon Lowe,TBR,0.256,31,0.785,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.0,0.224,0.146,0.045,0.004,0.062,0.51,19.5
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Zac Gallen,ARI,4.83,0.8,-0.7,1.15,0.211,0.137,0.042,0.004,0.067,0.501,19.5
Pete Alonso,NYM,0.272,38,0.871,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.88,0.21,0.136,0.042,0.004,0.067,0.503,19.5
Pete Crow-Armstrong,CHC,0.247,31,0.768,Jesus Luzardo,PHI,3.92,0.0,0.0,1.12,0.222,0.145,0.044,0.004,0.064,0.502,19.5
Taylor Ward,LAA,0.228,36,0.792,Paul Skenes,PIT,1.97,0.0,0.0,0.92,0.189,0.123,0.038,0.004,0.069,0.525,19.5
Corbin Carroll,ARI,0.259,31,0.883,Jake Irvin,WSN,5.7,1.1,-3.0,1.15,0.213,0.138,0.043,0.004,0.067,0.498,19.5
Brandon Lowe,TBR,0.256,31,0.785,Zack Littell,- - -,3.81,1.4,-1.6,1.0,0.207,0.135,0.041,0.004,0.066,0.516,19.5
Seiya Suzuki,CHC,0.245,32,0.804,Dylan Cease,SDP,4.55,0.3,2.9,1.12,0.212,0.138,0.042,0.004,0.065,0.511,19.5
Juan Soto,NYM,0.263,43,0.921,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.88,0.176,0.115,0.035,0.004,0.075,0.5,19.5
Jose Ramirez,CLE,0.283,30,0.863,Tarik Skubal,DET,2.21,1.0,3.3,0.95,0.239,0.155,0.048,0.005,0.062,0.485,19.5
Rafael Devers,- - -,0.252,35,0.851,Merrill Kelly,- - -,3.52,0.2,-0.5,1.0,0.208,0.135,0.042,0.004,0.068,0.498,19.5
Pete Crow-Armstrong,CHC,0.247,31,0.768,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.12,0.211,0.137,0.042,0.004,0.069,0.481,19.4
Shea Langeliers,ATH,0.277,31,0.861,Sonny Gray,STL,4.28,2.0,-0.5,1.0,0.218,0.142,0.044,0.004,0.064,0.501,19.4
Pete Alonso,NYM,0.272,38,0.871,Sonny Gray,STL,4.28,2.0,-0.5,0.88,0.188,0.122,0.038,0.004,0.069,0.516,19.4
Byron Buxton,MIN,0.264,35,0.878,Zac Gallen,ARI,4.83,0.8,-0.7,1.05,0.21,0.137,0.042,0.004,0.069,0.484,19.4
Vinnie Pasquantino,KCR,0.264,32,0.798,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.0,0.231,0.15,0.046,0.005,0.064,0.477,19.4
Julio Rodriguez,SEA,0.267,32,0.798,Tarik Skubal,DET,2.21,1.0,3.3,0.92,0.218,0.142,0.044,0.004,0.064,0.502,19.4
Vinnie Pasquantino,KCR,0.264,32,0.798,Clay Holmes,NYM,3.53,1.3,-3.7,1.0,0.217,0.141,0.043,0.004,0.072,0.455,19.4
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Jake Irvin,WSN,5.7,1.1,-3.0,1.15,0.199,0.129,0.04,0.004,0.067,0.51,19.4
Seiya Suzuki,CHC,0.245,32,0.804,Andre Pallante,STL,5.31,0.9,-1.9,1.12,0.202,0.131,0.04,0.004,0.067,0.509,19.4
Shea Langeliers,ATH,0.277,31,0.861,Merrill Kelly,- - -,3.52,0.2,-0.5,1.0,0.228,0.148,0.046,0.005,0.06,0.509,19.4
Taylor Ward,LAA,0.228,36,0.792,Garrett Crochet,BOS,2.59,1.5,-0.2,0.92,0.183,0.119,0.037,0.004,0.073,0.501,19.4
Vinnie Pasquantino,KCR,0.264,32,0.798,Zack Littell,- - -,3.81,1.4,-1.6,1.0,0.214,0.139,0.043,0.004,0.068,0.483,19.4
Pete Crow-Armstrong,CHC,0.247,31,0.768,Dylan Cease,SDP,4.55,0.3,2.9,1.12,0.214,0.139,0.043,0.004,0.063,0.511,19.3
Brandon Lowe,TBR,0.256,31,0.785,Sonny Gray,STL,4.28,2.0,-0.5,1.0,0.201,0.131,0.04,0.004,0.064,0.522,19.3
Francisco Lindor,NYM,0.267,31,0.811,Jacob deGrom,TEX,2.97,3.0,-1.9,0.88,0.2,0.13,0.04,0.004,0.067,0.506,19.3
Rafael Devers,- - -,0.252,35,0.851,Kevin Gausman,TOR,3.59,0.1,-0.5,1.0,0.207,0.134,0.041,0.004,0.067,0.493,19.3
Juan Soto,NYM,0.263,43,0.921,Dylan Cease,SDP,4.55,0.3,2.9,0.88,0.179,0.116,0.036,0.004,0.069,0.53,19.3
Pete Alonso,NYM,0.272,38,0.871,Merrill Kelly,- - -,3.52,0.2,-0.5,0.88,0.197,0.128,0.039,0.004,0.065,0.524,19.3
Byron Buxton,MIN,0.264,35,0.878,Jake Irvin,WSN,5.7,1.1,-3.0,1.05,0.198,0.129,0.04,0.004,0.07,0.493,19.3
Willy Adames,SFG,0.225,30,0.74,Jacob deGrom,TEX,2.97,3.0,-1.9,1.0,0.192,0.125,0.038,0.004,0.074,0.473,19.3
Juan Soto,NYM,0.263,43,0.921,Andre Pallante,STL,5.31,0.9,-1.9,0.88,0.17,0.11,0.034,0.003,0.071,0.529,19.3
Rafael Devers,- - -,0.252,35,0.851,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.0,0.2,0.13,0.04,0.004,0.074,0.459,19.3
James Wood,WSN,0.256,31,0.825,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.0,0.224,0.146,0.045,0.004,0.062,0.497,19.3
Seiya Suzuki,CHC,0.245,32,0.804,Zac Gallen,ARI,4.83,0.8,-0.7,1.12,0.208,0.135,0.042,0.004,0.067,0.483,19.2
Shea Langeliers,ATH,0.277,31,0.861,Kevin Gausman,TOR,3.59,0.1,-0.5,1.0,0.227,0.148,0.045,0.005,0.06,0.504,19.2
Jo Adell,LAA,0.236,37,0.778,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.92,0.19,0.123,0.038,0.004,0.069,0.503,19.2
Rafael Devers,- - -,0.252,35,0.851,Tanner Bibee,CLE,4.24,1.3,-0.7,1.0,0.199,0.129,0.04,0.004,0.07,0.48,19.2
Vinnie Pasquantino,KCR,0.264,32,0.798,Sonny Gray,STL,4.28,2.0,-0.5,1.0,0.208,0.135,0.042,0.004,0.066,0.49,19.2
Brandon Lowe,TBR,0.256,31,0.785,Merrill Kelly,- - -,3.52,0.2,-0.5,1.0,0.211,0.137,0.042,0.004,0.06,0.531,19.2
Pete Crow-Armstrong,CHC,0.247,31,0.768,Andre Pallante,STL,5.31,0.9,-1.9,1.12,0.203,0.132,0.041,0.004,0.065,0.509,19.2
Taylor Ward,LAA,0.228,36,0.792,Tarik Skubal,DET,2.21,1.0,3.3,0.92,0.187,0.121,0.037,0.004,0.072,0.49,19.2
Shea Langeliers,ATH,0.277,31,0.861,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.0,0.22,0.143,0.044,0.004,0.065,0.47,19.1
James Wood,WSN,0.256,31,0.825,Gavin Williams,CLE,3.06,0.9,1.0,1.0,0.217,0.141,0.043,0.004,0.064,0.486,19.1
Jose Ramirez,CLE,0.283,30,0.863,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.95,0.235,0.153,0.047,0.005,0.057,0.499,19.1
Brandon Lowe,TBR,0.256,31,0.785,Kevin Gausman,TOR,3.59,0.1,-0.5,1.0,0.21,0.137,0.042,0.004,0.06,0.525,19.1
Seiya Suzuki,CHC,0.245,32,0.804,Jake Irvin,WSN,5.7,1.1,-3.0,1.12,0.196,0.128,0.039,0.004,0.068,0.492,19.1
Pete Alonso,NYM,0.272,38,0.871,Kevin Gausman,TOR,3.59,0.1,-0.5,0.88,0.196,0.128,0.039,0.004,0.064,0.519,19.1
Vinnie Pasquantino,KCR,0.264,32,0.798,Merrill Kelly,- - -,3.52,0.2,-0.5,1.0,0.218,0.141,0.044,0.004,0.062,0.498,19.1
Francisco Lindor,NYM,0.267,31,0.811,Paul Skenes,PIT,1.97,0.0,0.0,0.88,0.212,0.138,0.042,0.004,0.057,0.543,19.1
Jo Adell,LAA,0.236,37,0.778,Clay Holmes,NYM,3.53,1.3,-3.7,0.92,0.179,0.116,0.036,0.004,0.076,0.463,19.1
Pete Alonso,NYM,0.272,38,0.871,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.88,0.19,0.124,0.038,0.004,0.071,0.485,19.1
Riley Greene,DET,0.258,36,0.806,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.9,0.203,0.132,0.041,0.004,0.065,0.502,19.1
James Wood,WSN,0.256,31,0.825,Clay Holmes,NYM,3.53,1.3,-3.7,1.0,0.211,0.137,0.042,0.004,0.07,0.457,19.1
Jo Adell,LAA,0.236,37,0.778,Gavin Williams,CLE,3.06,0.9,1.0,0.92,0.184,0.12,0.037,0.004,0.07,0.493,19.0
Jo Adell,LAA,0.236,37,0.778,Zack Littell,- - -,3.81,1.4,-1.6,0.92,0.176,0.114,0.035,0.004,0.072,0.491,19.0
Shea Langeliers,ATH,0.277,31,0.861,Tanner Bibee,CLE,4.24,1.3,-0.7,1.0,0.218,0.142,0.044,0.004,0.062,0.491,19.0
Riley Greene,DET,0.258,36,0.806,Clay Holmes,NYM,3.53,1.3,-3.7,0.9,0.191,0.124,0.038,0.004,0.073,0.461,19.0
Juan Soto,NYM,0.263,43,0.921,Jake Irvin,WSN,5.7,1.1,-3.0,0.88,0.165,0.108,0.033,0.003,0.072,0.512,19.0
Brandon Lowe,TBR,0.256,31,0.785,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.0,0.203,0.132,0.041,0.004,0.065,0.492,19.0
James Wood,WSN,0.256,31,0.825,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.0,0.224,0.146,0.045,0.004,0.062,0.479,19.0
James Wood,WSN,0.256,31,0.825,Zack Littell,- - -,3.81,1.4,-1.6,1.0,0.207,0.135,0.041,0.004,0.066,0.484,19.0
Julio Rodriguez,SEA,0.267,32,0.798,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.92,0.215,0.14,0.043,0.004,0.059,0.516,19.0
Riley Greene,DET,0.258,36,0.806,Gavin Williams,CLE,3.06,0.9,1.0,0.9,0.197,0.128,0.039,0.004,0.067,0.491,19.0
Rafael Devers,- - -,0.252,35,0.851,Jesus Luzardo,PHI,3.92,0.0,0.0,1.0,0.203,0.132,0.041,0.004,0.065,0.495,19.0
Juan Soto,NYM,0.263,43,0.921,Zac Gallen,ARI,4.83,0.8,-0.7,0.88,0.176,0.114,0.035,0.004,0.071,0.502,19.0
Pete Crow-Armstrong,CHC,0.247,31,0.768,Zac Gallen,ARI,4.83,0.8,-0.7,1.12,0.21,0.136,0.042,0.004,0.065,0.483,19.0
Pete Alonso,NYM,0.272,38,0.871,Tanner Bibee,CLE,4.24,1.3,-0.7,0.88,0.189,0.123,0.038,0.004,0.067,0.506,19.0
Willy Adames,SFG,0.225,30,0.74,Paul Skenes,PIT,1.97,0.0,0.0,1.0,0.203,0.132,0.041,0.004,0.062,0.51,18.9
Francisco Lindor,NYM,0.267,31,0.811,Garrett Crochet,BOS,2.59,1.5,-0.2,0.88,0.205,0.133,0.041,0.004,0.06,0.519,18.9
Jo Adell,LAA,0.236,37,0.778,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.92,0.19,0.124,0.038,0.004,0.069,0.485,18.9
Pete Crow-Armstrong,CHC,0.247,31,0.768,Jake Irvin,WSN,5.7,1.1,-3.0,1.12,0.198,0.129,0.04,0.004,0.066,0.492,18.9
Vinnie Pasquantino,KCR,0.264,32,0.798,Kevin Gausman,TOR,3.59,0.1,-0.5,1.0,0.217,0.141,0.043,0.004,0.061,0.493,18.9
Rafael Devers,- - -,0.252,35,0.851,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.0,0.192,0.125,0.038,0.004,0.07,0.474,18.9
Vinnie Pasquantino,KCR,0.264,32,0.798,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.0,0.21,0.136,0.042,0.004,0.068,0.459,18.9
Julio Rodriguez,SEA,0.267,32,0.798,Gavin Williams,CLE,3.06,0.9,1.0,0.92,0.208,0.135,0.042,0.004,0.061,0.505,18.9
Brandon Lowe,TBR,0.256,31,0.785,Tanner Bibee,CLE,4.24,1.3,-0.7,1.0,0.202,0.131,0.04,0.004,0.062,0.513,18.9
Riley Greene,DET,0.258,36,0.806,Zack Littell,- - -,3.81,1.4,-1.6,0.9,0.188,0.122,0.038,0.004,0.069,0.489,18.9
Shea Langeliers,ATH,0.277,31,0.861,Jesus Luzardo,PHI,3.92,0.0,0.0,1.0,0.223,0.145,0.045,0.004,0.057,0.506,18.9
Riley Greene,DET,0.258,36,0.806,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.9,0.203,0.132,0.041,0.004,0.065,0.483,18.9
Jose Ramirez,CLE,0.283,30,0.863,Gavin Williams,CLE,3.06,0.9,1.0,0.95,0.228,0.148,0.046,0.005,0.059,0.488,18.9
Brandon Lowe,TBR,0.256,31,0.785,Jesus Luzardo,PHI,3.92,0.0,0.0,1.0,0.206,0.134,0.041,0.004,0.057,0.528,18.8
Francisco Lindor,NYM,0.267,31,0.811,Tarik Skubal,DET,2.21,1.0,3.3,0.88,0.209,0.136,0.042,0.004,0.059,0.508,18.8
Pete Alonso,NYM,0.272,38,0.871,Jesus Luzardo,PHI,3.92,0.0,0.0,0.88,0.192,0.125,0.038,0.004,0.062,0.521,18.8
Vinnie Pasquantino,KCR,0.264,32,0.798,Tanner Bibee,CLE,4.24,1.3,-0.7,1.0,0.208,0.135,0.042,0.004,0.064,0.48,18.8
Rafael Devers,- - -,0.252,35,0.851,Dylan Cease,SDP,4.55,0.3,2.9,1.0,0.195,0.127,0.039,0.004,0.063,0.504,18.8
Julio Rodriguez,SEA,0.267,32,0.798,Zack Littell,- - -,3.81,1.4,-1.6,0.92,0.199,0.129,0.04,0.004,0.062,0.503,18.8
Willy Adames,SFG,0.225,30,0.74,Garrett Crochet,BOS,2.59,1.5,-0.2,1.0,0.196,0.127,0.039,0.004,0.066,0.486,18.8
Jose Ramirez,CLE,0.283,30,0.863,Zack Littell,- - -,3.81,1.4,-1.6,0.95,0.218,0.141,0.044,0.004,0.06,0.487,18.8
Julio Rodriguez,SEA,0.267,32,0.798,Clay Holmes,NYM,3.53,1.3,-3.7,0.92,0.202,0.131,0.04,0.004,0.066,0.476,18.8
Jo Adell,LAA,0.236,37,0.778,Sonny Gray,STL,4.28,2.0,-0.5,0.92,0.171,0.111,0.034,0.003,0.071,0.498,18.8
James Wood,WSN,0.256,31,0.825,Sonny Gray,STL,4.28,2.0,-0.5,1.0,0.201,0.131,0.04,0.004,0.064,0.491,18.8
James Wood,WSN,0.256,31,0.825,Merrill Kelly,- - -,3.52,0.2,-0.5,1.0,0.211,0.137,0.042,0.004,0.06,0.5,18.8
Jose Ramirez,CLE,0.283,30,0.863,Clay Holmes,NYM,3.53,1.3,-3.7,0.95,0.221,0.144,0.044,0.004,0.064,0.459,18.8
Spencer Torkelson,DET,0.24,31,0.789,Jacob deGrom,TEX,2.97,3.0,-1.9,0.9,0.184,0.12,0.037,0.004,0.069,0.487,18.8
Taylor Ward,LAA,0.228,36,0.792,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.92,0.184,0.119,0.037,0.004,0.067,0.503,18.8
Julio Rodriguez,SEA,0.267,32,0.798,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.92,0.215,0.14,0.043,0.004,0.059,0.498,18.8
Jose Ramirez,CLE,0.283,30,0.863,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.95,0.235,0.153,0.047,0.005,0.057,0.481,18.8
Taylor Ward,LAA,0.228,36,0.792,Clay Holmes,NYM,3.53,1.3,-3.7,0.92,0.173,0.112,0.035,0.003,0.074,0.463,18.7
Pete Alonso,NYM,0.272,38,0.871,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.88,0.182,0.119,0.036,0.004,0.067,0.5,18.7
Brandon Lowe,TBR,0.256,31,0.785,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.0,0.195,0.127,0.039,0.004,0.062,0.507,18.7
Shea Langeliers,ATH,0.277,31,0.861,Dylan Cease,SDP,4.55,0.3,2.9,1.0,0.214,0.139,0.043,0.004,0.056,0.516,18.7
Taylor Ward,LAA,0.228,36,0.792,Gavin Williams,CLE,3.06,0.9,1.0,0.92,0.178,0.115,0.036,0.004,0.069,0.493,18.7
Jo Adell,LAA,0.236,37,0.778,Merrill Kelly,- - -,3.52,0.2,-0.5,0.92,0.179,0.116,0.036,0.004,0.066,0.506,18.7
Riley Greene,DET,0.258,36,0.806,Sonny Gray,STL,4.28,2.0,-0.5,0.9,0.183,0.119,0.037,0.004,0.067,0.496,18.7
Rafael Devers,- - -,0.252,35,0.851,Andre Pallante,STL,5.31,0.9,-1.9,1.0,0.185,0.12,0.037,0.004,0.065,0.502,18.7
Shea Langeliers,ATH,0.277,31,0.861,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.0,0.211,0.137,0.042,0.004,0.062,0.485,18.7
James Wood,WSN,0.256,31,0.825,Kevin Gausman,TOR,3.59,0.1,-0.5,1.0,0.21,0.137,0.042,0.004,0.06,0.494,18.6
Vinnie Pasquantino,KCR,0.264,32,0.798,Jesus Luzardo,PHI,3.92,0.0,0.0,1.0,0.212,0.138,0.042,0.004,0.059,0.495,18.6
Riley Greene,DET,0.258,36,0.806,Merrill Kelly,- - -,3.52,0.2,-0.5,0.9,0.191,0.124,0.038,0.004,0.063,0.504,18.6
Taylor Ward,LAA,0.228,36,0.792,Zack Littell,- - -,3.81,1.4,-1.6,0.92,0.17,0.11,0.034,0.003,0.07,0.491,18.6
Jose Ramirez,CLE,0.283,30,0.863,Merrill Kelly,- - -,3.52,0.2,-0.5,0.95,0.222,0.144,0.044,0.004,0.055,0.502,18.6
Julio Rodriguez,SEA,0.267,32,0.798,Sonny Gray,STL,4.28,2.0,-0.5,0.92,0.193,0.125,0.039,0.004,0.061,0.51,18.6
Shea Langeliers,ATH,0.277,31,0.861,Andre Pallante,STL,5.31,0.9,-1.9,1.0,0.203,0.132,0.041,0.004,0.058,0.514,18.6
Willy Adames,SFG,0.225,30,0.74,Tarik Skubal,DET,2.21,1.0,3.3,1.0,0.2,0.13,0.04,0.004,0.065,0.474,18.6
Pete Alonso,NYM,0.272,38,0.871,Dylan Cease,SDP,4.55,0.3,2.9,0.88,0.185,0.12,0.037,0.004,0.061,0.53,18.6
Brandon Lowe,TBR,0.256,31,0.785,Dylan Cease,SDP,4.55,0.3,2.9,1.0,0.198,0.129,0.04,0.004,0.056,0.537,18.6
Pete Alonso,NYM,0.272,38,0.871,Andre Pallante,STL,5.31,0.9,-1.9,0.88,0.176,0.114,0.035,0.004,0.063,0.529,18.6
Jose Ramirez,CLE,0.283,30,0.863,Sonny Gray,STL,4.28,2.0,-0.5,0.95,0.211,0.137,0.042,0.004,0.059,0.493,18.6
Taylor Ward,LAA,0.228,36,0.792,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.92,0.184,0.119,0.037,0.004,0.067,0.485,18.5
Taylor Ward,LAA,0.228,36,0.792,Sonny Gray,STL,4.28,2.0,-0.5,0.92,0.165,0.107,0.033,0.003,0.069,0.498,18.5
Spencer Torkelson,DET,0.24,31,0.789,Paul Skenes,PIT,1.97,0.0,0.0,0.9,0.195,0.127,0.039,0.004,0.058,0.523,18.5
James Wood,WSN,0.256,31,0.825,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.0,0.203,0.132,0.041,0.004,0.065,0.461,18.5
Vinnie Pasquantino,KCR,0.264,32,0.798,Dylan Cease,SDP,4.55,0.3,2.9,1.0,0.204,0.133,0.041,0.004,0.058,0.504,18.5
Jo Adell,LAA,0.236,37,0.778,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.92,0.173,0.112,0.035,0.003,0.072,0.468,18.5
Rafael Devers,- - -,0.252,35,0.851,Zac Gallen,ARI,4.83,0.8,-0.7,1.0,0.191,0.124,0.038,0.004,0.066,0.476,18.5
James Wood,WSN,0.256,31,0.825,Tanner Bibee,CLE,4.24,1.3,-0.7,1.0,0.202,0.131,0.04,0.004,0.062,0.482,18.5
Brandon Lowe,TBR,0.256,31,0.785,Andre Pallante,STL,5.31,0.9,-1.9,1.0,0.188,0.122,0.038,0.004,0.058,0.535,18.5
Vinnie Pasquantino,KCR,0.264,32,0.798,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.0,0.201,0.131,0.04,0.004,0.064,0.474,18.5
Jo Adell,LAA,0.236,37,0.778,Kevin Gausman,TOR,3.59,0.1,-0.5,0.92,0.178,0.116,0.036,0.004,0.065,0.501,18.5
Riley Greene,DET,0.258,36,0.806,Kevin Gausman,TOR,3.59,0.1,-0.5,0.9,0.191,0.124,0.038,0.004,0.062,0.499,18.5
Julio Rodriguez,SEA,0.267,32,0.798,Merrill Kelly,- - -,3.52,0.2,-0.5,0.92,0.202,0.132,0.04,0.004,0.057,0.519,18.5
Rafael Devers,- - -,0.252,35,0.851,Jake Irvin,WSN,5.7,1.1,-3.0,1.0,0.18,0.117,0.036,0.004,0.066,0.485,18.4
Vinnie Pasquantino,KCR,0.264,32,0.798,Andre Pallante,STL,5.31,0.9,-1.9,1.0,0.194,0.126,0.039,0.004,0.06,0.502,18.4
Riley Greene,DET,0.258,36,0.806,Tanner Bibee,CLE,4.24,1.3,-0.7,0.9,0.183,0.119,0.037,0.004,0.065,0.486,18.4
Shea Langeliers,ATH,0.277,31,0.861,Zac Gallen,ARI,4.83,0.8,-0.7,1.0,0.21,0.137,0.042,0.004,0.058,0.487,18.4
Julio Rodriguez,SEA,0.267,32,0.798,Kevin Gausman,TOR,3.59,0.1,-0.5,0.92,0.202,0.131,0.04,0.004,0.057,0.513,18.4
Jo Adell,LAA,0.236,37,0.778,Tanner Bibee,CLE,4.24,1.3,-0.7,0.92,0.171,0.111,0.034,0.003,0.068,0.488,18.4
Riley Greene,DET,0.258,36,0.806,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.9,0.184,0.12,0.037,0.004,0.068,0.466,18.4
Francisco Lindor,NYM,0.267,31,0.811,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.88,0.206,0.134,0.041,0.004,0.055,0.521,18.4
Spencer Torkelson,DET,0.24,31,0.789,Garrett Crochet,BOS,2.59,1.5,-0.2,0.9,0.188,0.122,0.038,0.004,0.062,0.499,18.4
Jose Ramirez,CLE,0.283,30,0.863,Kevin Gausman,TOR,3.59,0.1,-0.5,0.95,0.221,0.143,0.044,0.004,0.055,0.496,18.4
Taylor Ward,LAA,0.228,36,0.792,Merrill Kelly,- - -,3.52,0.2,-0.5,0.92,0.173,0.112,0.035,0.003,0.064,0.506,18.3
James Wood,WSN,0.256,31,0.825,Jesus Luzardo,PHI,3.92,0.0,0.0,1.0,0.206,0.134,0.041,0.004,0.057,0.497,18.3
Francisco Lindor,NYM,0.267,31,0.811,Gavin Williams,CLE,3.06,0.9,1.0,0.88,0.199,0.129,0.04,0.004,0.056,0.511,18.3
Jose Ramirez,CLE,0.283,30,0.863,Tanner Bibee,CLE,4.24,1.3,-0.7,0.95,0.212,0.138,0.042,0.004,0.057,0.484,18.3
Pete Alonso,NYM,0.272,38,0.871,Zac Gallen,ARI,4.83,0.8,-0.7,0.88,0.182,0.118,0.036,0.004,0.063,0.502,18.3
Jose Ramirez,CLE,0.283,30,0.863,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.95,0.214,0.139,0.043,0.004,0.06,0.463,18.3
Brandon Lowe,TBR,0.256,31,0.785,Zac Gallen,ARI,4.83,0.8,-0.7,1.0,0.194,0.126,0.039,0.004,0.058,0.509,18.3
Pete Alonso,NYM,0.272,38,0.871,Jake Irvin,WSN,5.7,1.1,-3.0,0.88,0.171,0.111,0.034,0.003,0.063,0.512,18.3
Shea Langeliers,ATH,0.277,31,0.861,Jake Irvin,WSN,5.7,1.1,-3.0,1.0,0.198,0.129,0.04,0.004,0.059,0.497,18.3
Julio Rodriguez,SEA,0.267,32,0.798,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.92,0.195,0.127,0.039,0.004,0.062,0.48,18.3
Willy Adames,SFG,0.225,30,0.74,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.0,0.197,0.128,0.039,0.004,0.06,0.488,18.3
Julio Rodriguez,SEA,0.267,32,0.798,Tanner Bibee,CLE,4.24,1.3,-0.7,0.92,0.194,0.126,0.039,0.004,0.059,0.5,18.2
Francisco Lindor,NYM,0.267,31,0.811,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.88,0.206,0.134,0.041,0.004,0.055,0.503,18.2
Francisco Lindor,NYM,0.267,31,0.811,Clay Holmes,NYM,3.53,1.3,-3.7,0.88,0.193,0.126,0.039,0.004,0.061,0.481,18.2
Jo Adell,LAA,0.236,37,0.778,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.92,0.165,0.108,0.033,0.003,0.068,0.482,18.2
